#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:impatiens" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:impatiens" name="birthDiffRate">1.0</parameter>
#            <tree id="Tree.t:impatiens">
#                <taxonset id="TaxonSet.impatiens" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:impatiens" name="distribution" x="@birthRate.t:impatiens">
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="GammaShapePrior.s:impatiens" name="distribution">
#            <parameter id="gammaShape.s:impatiens" name="x">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="mean" upper="0.0">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="KappaPrior.s:impatiens" name="distribution">
#            <parameter id="kappa.s:impatiens" lower="0.0" name="x">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.01" name="M">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.02" name="S">1.25</parameter>
#            </LogNormal>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@impatiens" id="treeLikelihood.impatiens" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:impatiens">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:impatiens" shape="@gammaShape.s:impatiens" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:impatiens" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:impatiens" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:impatiens" kappa="@kappa.s:impatiens" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies id="estimatedFreqs.s:impatiens" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:impatiens" lower="0.0" name="frequencies" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:impatiens" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:impatiens" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	YuleModel	birthRate	gammaShape	kappa	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	
4733000	-1799.8424296372357	-1973.6604363459342	173.8180067086985	-1973.6604363459342	0.0856534973436178	178.04271111032264	165.93046513736527	0.24722038635528557	9.944821242741696	0.2868051194007889	0.24271990469424679	0.17308569371955293	0.2973892821854123	
4734000	-1796.7785621425962	-1963.6844677258323	166.905905583236	-1963.6844677258323	0.11432856852399009	171.13060998486014	102.66681946097513	0.24722038635528557	9.944821242741696	0.2783070349892434	0.24271990469424679	0.17308569371955293	0.30588736659695775	
4735000	-1782.5127148504382	-1963.7150122940702	181.20229744363206	-1963.7150122940702	0.08037011554575305	185.4270018452562	151.79059431174926	0.24722038635528557	9.944821242741696	0.2783070349892434	0.24271990469424679	0.17308569371955293	0.30588736659695775	
4736000	-1782.7688653323523	-1960.427995595189	177.65913026283675	-1960.427995595189	0.09072640077293884	181.8838346644609	117.79977879396965	0.24722038635528557	9.944821242741696	0.2783070349892434	0.24271990469424679	0.17308569371955293	0.30588736659695775	
4737000	-1780.1425754665324	-1959.4470509350215	179.30447546848896	-1959.4470509350215	0.09363798022154027	183.5291798701131	140.68483847642509	0.24722038635528557	9.944821242741696	0.2783070349892434	0.24271990469424679	0.19081202566979236	0.28816103464671833	
4738000	-1781.742737780769	-1957.0932550054188	175.3505172246499	-1957.0932550054188	0.10600031416829298	179.01726891548486	103.33343752834786	0.24722038635528557	7.198852975450028	0.2783070349892434	0.24271990469424679	0.19081202566979236	0.28816103464671833	
4739000	-1790.2779012755932	-1963.6465503380982	173.368649062505	-1963.6465503380982	0.10658975162332299	177.4768775435552	150.1425455518345	0.3046446645944452	9.028596045885555	0.2783070349892434	0.265234099209953	0.16829783115408617	0.28816103464671833	
4740000	-1794.3997486284609	-1972.235139206977	177.8353905785162	-1972.235139206977	0.09383352917965328	181.9436190595664	122.58939701446992	0.3046446645944452	9.028596045885555	0.2783070349892434	0.265234099209953	0.16829783115408617	0.28816103464671833	
4741000	-1801.2806360386362	-1969.5878637038159	168.30722766517954	-1969.5878637038159	0.1188252337527328	172.41545614622973	91.0324281439618	0.3046446645944452	9.028596045885555	0.2783070349892434	0.265234099209953	0.16829783115408617	0.28816103464671833	
4742000	-1789.5367899150338	-1971.1232445366645	181.5864546216307	-1971.1232445366645	0.07654184965241323	185.6946831026809	130.93230515439586	0.3046446645944452	9.028596045885555	0.2783070349892434	0.265234099209953	0.16129686865593304	0.29516199714487146	
4743000	-1787.0894090447362	-1961.8707203848985	174.7813113401624	-1961.8707203848985	0.10098328210969006	178.7983017551135	136.1809973030211	0.21340659849534271	9.028596045885555	0.2783070349892434	0.265234099209953	0.16129686865593304	0.29516199714487146	
4744000	-1783.9483262344688	-1957.938656072879	173.99032983841022	-1957.938656072879	0.09789577357747044	178.0073202533613	129.14785447827234	0.21340659849534271	9.028596045885555	0.2783070349892434	0.265234099209953	0.16129686865593304	0.29516199714487146	
4745000	-1781.7974412826954	-1957.5395995533302	175.74215827063475	-1957.5395995533302	0.10641520292869258	179.75914868558584	110.7859106070291	0.21340659849534271	9.028596045885555	0.2783070349892434	0.2844940947658485	0.16129686865593304	0.27590200158897593	
4746000	-1785.797640723846	-1961.0418827447686	175.24424202092266	-1961.0418827447686	0.09518470862858326	179.54228322709457	145.15658089745614	0.21340659849534271	10.538267266425184	0.2783070349892434	0.2844940947658485	0.16129686865593304	0.27590200158897593	
4747000	-1794.7677397634375	-1956.9741938981074	162.20645413466997	-1956.9741938981074	0.14096659109953416	166.50449534084188	93.65025498657891	0.21340659849534271	10.538267266425184	0.2783070349892434	0.2844940947658485	0.16129686865593304	0.27590200158897593	
4748000	-1790.3433111505126	-1971.6933245905846	181.35001344007205	-1971.6933245905846	0.07553095563167771	185.64805464624396	131.58495571994027	0.21340659849534271	10.538267266425184	0.28111903175186415	0.2844940947658485	0.16129686865593304	0.2730900048263552	
4749000	-1787.6479143538388	-1963.5016306001658	175.853716246327	-1963.5016306001658	0.0960264049129938	180.1517574524989	157.57532814738295	0.21340659849534271	10.538267266425184	0.2477232612909857	0.2844940947658485	0.16129686865593304	0.30648577528723364	
4750000	-1786.6162860535796	-1966.3731041695487	179.75681811596905	-1966.3731041695487	0.09312012160122414	184.05485932214097	179.37591570638767	0.21340659849534271	10.538267266425184	0.2477232612909857	0.2844940947658485	0.16129686865593304	0.30648577528723364	
4751000	-1797.9713246765525	-1970.6537301292708	172.68240545271834	-1970.6537301292708	0.09702651937658761	176.98044665889026	107.61618125005359	0.21340659849534271	10.538267266425184	0.2477232612909857	0.2844940947658485	0.16129686865593304	0.30648577528723364	
4752000	-1798.1042262870744	-1967.2108092044305	169.10658291735598	-1967.2108092044305	0.11590302313185515	173.26385673087714	144.83537399971163	0.21340659849534271	9.76323557301703	0.2477232612909857	0.30140326425403746	0.16129686865593304	0.2895766057990447	
4753000	-1785.6432429942304	-1958.6062125136616	172.96296951943117	-1958.6062125136616	0.11259195945500831	177.12024333295233	117.96026922105483	0.21340659849534271	9.76323557301703	0.2477232612909857	0.28920799679312853	0.16129686865593304	0.30177187325995364	
4754000	-1781.3785501180073	-1960.4298880073045	179.05133788929714	-1960.4298880073045	0.08528562322249084	183.45252456104623	114.28395927228127	0.21340659849534271	11.131070150347213	0.2477232612909857	0.28920799679312853	0.16129686865593304	0.30177187325995364	
4755000	-1778.9317026768294	-1955.6053623751925	176.673659698363	-1955.6053623751925	0.09659908642964814	180.50669896109903	106.91716490672061	0.14745100013296786	8.438807361702171	0.2477232612909857	0.28920799679312853	0.16129686865593304	0.30177187325995364	
4756000	-1793.5705484993882	-1965.2597445076467	171.6891960082584	-1965.2597445076467	0.10931626663965932	176.31071354069664	128.07026942668557	0.14745100013296786	12.89206075192792	0.2477232612909857	0.28920799679312853	0.16129686865593304	0.30177187325995364	
4757000	-1780.2489131667887	-1955.668748255222	175.41983508843327	-1955.668748255222	0.10149971029042484	180.05554319645415	130.4238197735641	0.14745100013296786	12.983927891399802	0.2477232612909857	0.28920799679312853	0.16129686865593304	0.30177187325995364	
4758000	-1790.2056862641919	-1962.9488615840398	172.74317531984798	-1962.9488615840398	0.10826705994477238	176.36942201486625	106.54554383599071	0.14745100013296786	7.464593985688246	0.2477232612909857	0.28920799679312853	0.16129686865593304	0.30177187325995364	
4759000	-1801.115195146596	-1971.6380137859078	170.5228186393118	-1971.6380137859078	0.09280137649447304	174.23912722962172	95.26044690808403	0.23751289542463952	7.464593985688246	0.2477232612909857	0.28920799679312853	0.16129686865593304	0.30177187325995364	
4760000	-1793.7694861144037	-1965.441926338412	171.67244022400848	-1965.441926338412	0.10121365219911901	176.54911963807726	84.8140953285916	0.23751289542463952	13.988690024365019	0.2477232612909857	0.28920799679312853	0.16129686865593304	0.30177187325995364	
4761000	-1789.4513129334182	-1959.8832659439868	170.43195301056863	-1959.8832659439868	0.10794014351906245	175.3086324246374	122.80410353403437	0.23751289542463952	13.988690024365019	0.2477232612909857	0.28920799679312853	0.16129686865593304	0.30177187325995364	
4762000	-1792.1277859235242	-1974.8789507306115	182.75116480708724	-1974.8789507306115	0.0741775009749768	186.23880852982086	186.78772189972148	0.23751289542463952	6.470975437830443	0.2477232612909857	0.28920799679312853	0.16129686865593304	0.30177187325995364	
4763000	-1789.3405575495626	-1965.3347636590163	175.9942061094536	-1965.3347636590163	0.09901674773129124	179.4146669923821	129.25965005953947	0.17033005561954367	6.470975437830443	0.2477232612909857	0.28920799679312853	0.16129686865593304	0.30177187325995364	
4764000	-1782.904442231918	-1956.1277255889033	173.22328335698546	-1956.1277255889033	0.10597056413904822	177.52600423684777	137.19521676351266	0.16025152102009782	10.868018041327295	0.2477232612909857	0.28920799679312853	0.16129686865593304	0.30177187325995364	
4765000	-1786.9797599822368	-1969.4625890759978	182.48282909376107	-1969.4625890759978	0.07827966710989498	186.78554997362338	178.49561494225088	0.16025152102009782	10.868018041327295	0.27304558109885724	0.28920799679312853	0.1359745488480615	0.30177187325995364	
4766000	-1782.6865243920622	-1960.538336451055	177.8518120589929	-1960.538336451055	0.09502436901397683	182.14519690215812	126.4063698759715	0.15091548432299579	10.868018041327295	0.27820285624411256	0.2840507216478732	0.1359745488480615	0.30177187325995364	
4767000	-1779.8917259098378	-1952.9538917689736	173.06216585913583	-1952.9538917689736	0.10982181205424908	177.4569836242259	132.2048272556307	0.15091548432299579	11.46270400020955	0.27820285624411256	0.2965983155364699	0.1359745488480615	0.2892242793713569	
4768000	-1786.6479011285433	-1958.4852709562012	171.83736982765797	-1958.4852709562012	0.10999787708256895	176.3074721477817	120.0881455401183	0.22620003935667893	11.46270400020955	0.27820285624411256	0.2862005581940057	0.14637230619052574	0.2892242793713569	
4769000	-1785.8494717860665	-1955.8377272682064	169.98825548213995	-1955.8377272682064	0.10544541119123282	173.96806389053617	118.69563428008443	0.20631474654489637	8.875789382524282	0.27820285624411256	0.2862005581940057	0.14637230619052574	0.2892242793713569	
4770000	-1780.5212009099203	-1959.4249895973373	178.90378868741703	-1959.4249895973373	0.09869141871524953	182.8557779965725	148.66588886878912	0.17849564730414755	8.875789382524282	0.27820285624411256	0.2862005581940057	0.14637230619052574	0.2892242793713569	
4771000	-1794.268282892633	-1966.190921462919	171.9226385702862	-1966.190921462919	0.10416629224418501	175.99927425569672	103.66400298539028	0.17400231979183894	9.543456409472237	0.27820285624411256	0.2531295439600768	0.1794433204244546	0.2892242793713569	
4772000	-1800.885101454139	-1978.6699158285917	177.78481437445265	-1978.6699158285917	0.08536128516668706	181.86145005986316	110.51234453275244	0.17400231979183894	9.543456409472237	0.26903176180745997	0.2531295439600768	0.18861441486110717	0.2892242793713569	
4773000	-1780.597416691991	-1952.068939795962	171.47152310397118	-1952.068939795962	0.1142012888949625	175.5481587893817	121.96499732596477	0.17400231979183894	9.543456409472237	0.26903176180745997	0.2531295439600768	0.18861441486110717	0.2892242793713569	
4774000	-1779.6965971497264	-1958.4733983907838	178.7768012410575	-1958.4733983907838	0.08940508390369976	182.85343692646802	148.32311652383675	0.17400231979183894	9.543456409472237	0.26903176180745997	0.2753015859365641	0.18861441486110717	0.2670522373948696	
4775000	-1782.6901359584795	-1954.0613858597542	171.37124990127478	-1954.0613858597542	0.11288639302879733	175.3933032673228	113.48266082380565	0.11942000042934413	9.543456409472237	0.26903176180745997	0.2753015859365641	0.18861441486110717	0.2670522373948696	
4776000	-1781.4721615804824	-1956.2390208721652	174.76685929168278	-1956.2390208721652	0.09847626035840583	178.7889126577308	114.26996162217333	0.11942000042934413	9.543456409472237	0.26903176180745997	0.2753015859365641	0.18861441486110717	0.2670522373948696	
4777000	-1777.1601612853185	-1948.4153389920164	171.25517770669776	-1948.4153389920164	0.11423194324831153	175.2772310727458	160.61014207979758	0.11942000042934413	9.543456409472237	0.26903176180745997	0.2753015859365641	0.18861441486110717	0.2670522373948696	
4778000	-1792.351648340806	-1955.1768545831776	162.82520624237173	-1955.1768545831776	0.12691634781994732	167.26775198836611	69.73397602807461	0.11942000042934413	11.941973726945301	0.26903176180745997	0.2753015859365641	0.18861441486110717	0.2670522373948696	
4779000	-1791.2053366606533	-1961.4546621093561	170.24932544870288	-1961.4546621093561	0.11544610715879629	174.84872905351372	118.7209006947078	0.18784547612576552	12.492640304906796	0.28915212082827374	0.2753015859365641	0.1684940558402934	0.2670522373948696	
4780000	-1797.605233606995	-1960.8288339635437	163.2236003565488	-1960.8288339635437	0.13789959693217968	167.82300396135963	106.91143307054925	0.18784547612576552	12.492640304906796	0.28915212082827374	0.2753015859365641	0.1684940558402934	0.2670522373948696	
4781000	-1777.571136928342	-1956.0021345070024	178.43099757866042	-1956.0021345070024	0.0930441336542699	183.03040118347127	145.7839539856314	0.18784547612576552	12.492640304906796	0.28915212082827374	0.2753015859365641	0.1684940558402934	0.2670522373948696	
4782000	-1801.718516794781	-1974.4701744656522	172.75165767087128	-1974.4701744656522	0.09445029146889494	177.26931595030598	144.2746033557327	0.18784547612576552	11.983031251644618	0.28915212082827374	0.2753015859365641	0.1684940558402934	0.2670522373948696	
4783000	-1794.9225261318436	-1962.3523519077398	167.42982577589632	-1962.3523519077398	0.12200748426204774	171.94748405533102	131.17661279037335	0.18784547612576552	11.983031251644618	0.28915212082827374	0.2753015859365641	0.1684940558402934	0.2670522373948696	
4784000	-1790.2515873150678	-1959.6936118854808	169.44202457041285	-1959.6936118854808	0.10507438911916171	173.95968284984755	92.39592144892538	0.18784547612576552	11.983031251644618	0.28915212082827374	0.2753015859365641	0.1684940558402934	0.2670522373948696	
4785000	-1794.0003247145814	-1965.8366954142512	171.83637069966963	-1965.8366954142512	0.10728698442425799	176.35402897910433	100.78789578965814	0.18784547612576552	11.983031251644618	0.28915212082827374	0.2753015859365641	0.1684940558402934	0.2670522373948696	
4786000	-1802.434208002906	-1972.9355475671011	170.50133956419506	-1972.9355475671011	0.10953260889665897	174.58709145335155	129.8163310711202	0.16966466109291867	9.614810993796013	0.28915212082827374	0.2753015859365641	0.1684940558402934	0.2670522373948696	
4787000	-1788.2996472575012	-1962.6333452606182	174.333698003117	-1962.6333452606182	0.10726260255074008	178.4194498922735	135.18027935587068	0.16966466109291867	9.614810993796013	0.28227304373365253	0.27088348945419705	0.16685599750156044	0.2799874693105908	
4788000	-1797.9428477671624	-1963.4238751566193	165.4810273894569	-1963.4238751566193	0.12232069801592887	169.56677927861338	85.54883746952322	0.16966466109291867	9.614810993796013	0.28182470957806566	0.27088348945419705	0.16730433165714734	0.2799874693105908	
4789000	-1795.893822665444	-1963.851120820637	167.95729815519306	-1963.851120820637	0.11565645673054362	172.04305004434954	94.18655256020291	0.16966466109291867	9.614810993796013	0.28182470957806566	0.27595115116128105	0.16730433165714734	0.2749198076035068	
4790000	-1798.1775175553607	-1965.6741246564093	167.4966071010486	-1965.6741246564093	0.10384034211154203	171.58235899020508	124.46514781337984	0.16966466109291867	9.614810993796013	0.28182470957806566	0.27595115116128105	0.16730433165714734	0.2749198076035068	
4791000	-1790.5873243225392	-1958.1814336547748	167.5941093322356	-1958.1814336547748	0.13555104651315952	172.1111965915165	91.70304359707383	0.16966466109291867	12.091606264606941	0.28182470957806566	0.27595115116128105	0.15285566508924425	0.28936847417140993	
4792000	-1797.7100397181687	-1968.219930419144	170.50989070097532	-1968.219930419144	0.09876394158253046	175.0269779602562	146.66808061426883	0.16966466109291867	12.091606264606941	0.28182470957806566	0.27595115116128105	0.15285566508924425	0.28936847417140993	
4793000	-1793.2637681866217	-1970.6402645991689	177.37649641254714	-1970.6402645991689	0.08569692816688712	181.89358367182803	142.26270278022469	0.16966466109291867	12.091606264606941	0.28182470957806566	0.27595115116128105	0.15285566508924425	0.28936847417140993	
4794000	-1791.908550501063	-1964.9956616627803	173.08711116171727	-1964.9956616627803	0.09853691787220706	177.60419842099816	125.64787434851294	0.16966466109291867	12.091606264606941	0.28182470957806566	0.27595115116128105	0.15285566508924425	0.28936847417140993	
4795000	-1792.48371886656	-1958.1131146499258	165.62939578336594	-1958.1131146499258	0.12221016456882397	170.14648304264682	105.98312400956921	0.16966466109291867	12.091606264606941	0.28182470957806566	0.27595115116128105	0.15285566508924425	0.28936847417140993	
4796000	-1786.27358452857	-1946.572865849245	160.29928132067516	-1946.572865849245	0.15885149920790564	164.66866317481484	86.74227213170664	0.15449240318511342	11.29045463070463	0.28182470957806566	0.27595115116128105	0.15285566508924425	0.28936847417140993	
4797000	-1790.6008154427661	-1962.863375390379	172.2625599476127	-1962.863375390379	0.10235324099376507	176.63194180175236	130.58748938969336	0.15449240318511342	11.29045463070463	0.28182470957806566	0.27595115116128105	0.15285566508924425	0.28936847417140993	
4798000	-1790.118452723524	-1949.779686599206	159.661233875682	-1949.779686599206	0.15186902092598972	164.03061572982168	83.82278551056936	0.15449240318511342	11.29045463070463	0.28182470957806566	0.27595115116128105	0.15285566508924425	0.28936847417140993	
4799000	-1795.7461318031435	-1952.7896788934208	157.04354709027726	-1952.7896788934208	0.14372901909582073	161.41292894441693	122.10238514494152	0.15449240318511342	11.29045463070463	0.28182470957806566	0.2506482884159095	0.17815852783461578	0.28936847417140993	
4800000	-1792.6109408347522	-1959.9791392564846	167.36819842173236	-1959.9791392564846	0.11883930187831497	171.73758027587203	112.95959728146073	0.15449240318511342	11.29045463070463	0.28182470957806566	0.2506482884159095	0.17815852783461578	0.28936847417140993	
4801000	-1794.189265540773	-1960.2769533765945	166.08768783582155	-1960.2769533765945	0.1310305263774015	170.45706968996123	111.32928700374492	0.15449240318511342	11.29045463070463	0.28182470957806566	0.2506482884159095	0.17815852783461578	0.28936847417140993	
4802000	-1792.2397462250863	-1964.7678976901354	172.52815146504918	-1964.7678976901354	0.10074157151661965	176.89753331918885	142.59237283339868	0.15449240318511342	11.29045463070463	0.28182470957806566	0.2506482884159095	0.17815852783461578	0.28936847417140993	
4803000	-1783.5810440768912	-1960.9702142356984	177.38917015880727	-1960.9702142356984	0.08680987477059944	182.1466213622284	163.47403097993805	0.2000745251303299	13.437776231876411	0.3011596777228859	0.2506482884159095	0.15882355968979553	0.28936847417140993	
4804000	-1784.1786878693167	-1963.36905094417	179.19036307485345	-1963.36905094417	0.08505167175085515	183.1147124243839	138.98259623253185	0.2000745251303299	8.629402027988784	0.3011596777228859	0.25426158484388484	0.15521026326182022	0.28936847417140993	
4805000	-1792.1377109103096	-1965.0598905119512	172.9221796016416	-1965.0598905119512	0.099645986286533	176.85653685618155	108.17809640061662	0.21008243013984235	8.629402027988784	0.3011596777228859	0.25426158484388484	0.15521026326182022	0.28936847417140993	
4806000	-1789.0665348071068	-1964.588691320817	175.52215651371017	-1964.588691320817	0.08356770018192643	179.45651376825012	210.27647013107742	0.21008243013984235	8.629402027988784	0.3011596777228859	0.25426158484388484	0.15521026326182022	0.28936847417140993	
4807000	-1796.2825872554831	-1966.809246277823	170.5266590223398	-1966.809246277823	0.11230175910774179	174.46101627687975	118.31926631914263	0.21008243013984235	8.629402027988784	0.3011596777228859	0.25426158484388484	0.15521026326182022	0.28936847417140993	
4808000	-1805.2887368256497	-1972.7231675901899	167.43443076454022	-1972.7231675901899	0.10198607688133139	172.21878618696718	106.37580937498187	0.21008243013984235	13.55034397526239	0.3011596777228859	0.25426158484388484	0.15521026326182022	0.28936847417140993	
4809000	-1794.4190572331065	-1958.8844333937427	164.46537616063628	-1958.8844333937427	0.12956592578934542	169.19647466998748	107.43162105234335	0.10792519430485645	13.879768118726744	0.3011596777228859	0.25426158484388484	0.15521026326182022	0.28936847417140993	
4810000	-1793.2031178751356	-1963.8755306013422	170.67241272620663	-1963.8755306013422	0.10770910264269651	175.4753308509185	134.3387637235186	0.17974480966555112	13.879768118726744	0.3011596777228859	0.25426158484388484	0.15521026326182022	0.28936847417140993	
4811000	-1794.9390311324755	-1957.958391732156	163.01936059968057	-1957.958391732156	0.1538279095795928	167.75370516892954	103.08937213822192	0.11117125420263924	13.879768118726744	0.3011596777228859	0.25426158484388484	0.15521026326182022	0.28936847417140993	
4812000	-1794.6338171780658	-1965.425990585138	170.7921734070722	-1965.425990585138	0.10521468717193375	175.47188635953486	133.42713131867538	0.11117125420263924	13.512088564776244	0.3011596777228859	0.25426158484388484	0.15521026326182022	0.28936847417140993	
4813000	-1788.012358354529	-1958.5727810122241	170.56042265769514	-1958.5727810122241	0.1257775580236705	175.2401356101578	117.30692893249103	0.11117125420263924	13.512088564776244	0.29672463975152835	0.25869662281524236	0.15521026326182022	0.28936847417140993	
4814000	-1792.0436519756145	-1959.617508200524	167.57385622490972	-1959.617508200524	0.12200295476560034	172.16823631603788	108.51594281141381	0.2059234586496604	12.347170999711198	0.29672463975152835	0.25869662281524236	0.15521026326182022	0.28936847417140993	
4815000	-1799.8744809962327	-1966.7446892205494	166.8702082243167	-1966.7446892205494	0.11891374124548797	171.46458831544487	120.7594867540979	0.2059234586496604	12.347170999711198	0.29672463975152835	0.25869662281524236	0.15521026326182022	0.28936847417140993	
4816000	-1787.3474268525256	-1958.8323721477789	171.4849452952532	-1958.8323721477789	0.10562804319115299	176.08592220753826	141.5266881605831	0.21252027980655577	12.347170999711198	0.29672463975152835	0.25869662281524236	0.15521026326182022	0.28936847417140993	
4817000	-1794.5489382803478	-1964.3398028663528	169.790864586005	-1964.3398028663528	0.11010588630144173	174.32461233602984	101.37189421378261	0.1452911175463593	12.347170999711198	0.26969415783791245	0.25869662281524236	0.1822407451754361	0.28936847417140993	
4818000	-1788.119581084392	-1951.255222422316	163.13564133792391	-1951.255222422316	0.1399883303152504	167.66938908794876	112.93078951452294	0.1452911175463593	12.347170999711198	0.26969415783791245	0.25869662281524236	0.1822407451754361	0.28936847417140993	
4819000	-1782.888238819257	-1955.6975005184065	172.80926169914954	-1955.6975005184065	0.10608185469664129	177.3430094491744	131.82228911632922	0.1452911175463593	12.347170999711198	0.26969415783791245	0.2372511086582838	0.1822407451754361	0.3108139883283685	
4820000	-1798.5887987348428	-1971.2829890485234	172.69419031368056	-1971.2829890485234	0.10855887354016512	177.2279380637054	117.21112061392205	0.1452911175463593	12.347170999711198	0.26969415783791245	0.2372511086582838	0.1822407451754361	0.3108139883283685	
4821000	-1781.879419774039	-1949.4935977795171	167.61417800547807	-1949.4935977795171	0.1259348512638554	172.1479257555029	95.66738210378297	0.1452911175463593	12.347170999711198	0.2605036665150123	0.2372511086582838	0.1822407451754361	0.32000447965126866	
4822000	-1789.9101976835182	-1966.8496672921804	176.9394696086622	-1966.8496672921804	0.09431141572899376	180.83491693634227	133.3453133920847	0.1452911175463593	8.758414882826399	0.2605036665150123	0.2372511086582838	0.1822407451754361	0.32000447965126866	
4823000	-1786.697848793401	-1958.6433071076956	171.94545831429468	-1958.6433071076956	0.11390678205710018	175.84090564197476	98.61015484731465	0.1452911175463593	8.758414882826399	0.2605036665150123	0.2372511086582838	0.1822407451754361	0.32000447965126866	
4824000	-1783.4283468575443	-1953.1759659661186	169.74761910857433	-1953.1759659661186	0.12099158284884567	173.6430664362544	109.88973113972636	0.1452911175463593	8.758414882826399	0.2605036665150123	0.2372511086582838	0.1822407451754361	0.32000447965126866	
4825000	-1787.0521540688646	-1956.7228154589313	169.67066139006664	-1956.7228154589313	0.11426214846039927	174.01613195658814	106.44956427211295	0.1452911175463593	11.203783150349109	0.2605036665150123	0.2593326521846797	0.16015920164904018	0.32000447965126866	
4826000	-1791.5446214928152	-1960.7483313287646	169.20370983594955	-1960.7483313287646	0.12456658586854487	173.7894030586227	99.13291800743578	0.1452911175463593	12.675891082798955	0.2605036665150123	0.2593326521846797	0.16015920164904018	0.32000447965126866	
4827000	-1792.1004960174364	-1960.2660299353904	168.1655339179539	-1960.2660299353904	0.11872537433947875	172.75122714062704	115.78486599560782	0.1452911175463593	12.675891082798955	0.2605036665150123	0.2593326521846797	0.16015920164904018	0.32000447965126866	
4828000	-1785.1151570498087	-1963.542348478934	178.4271914291253	-1963.542348478934	0.08718768420467743	183.01288465179843	120.77131591171799	0.1452911175463593	12.675891082798955	0.2605036665150123	0.2593326521846797	0.16015920164904018	0.32000447965126866	
4829000	-1788.178744344947	-1952.2038191669583	164.02507482201125	-1952.2038191669583	0.1385490414139308	168.6107680446844	89.4993698422943	0.1452911175463593	12.675891082798955	0.2605036665150123	0.2593326521846797	0.16015920164904018	0.32000447965126866	
4830000	-1796.526037451936	-1961.3268893013756	164.80085184943954	-1961.3268893013756	0.11910998338529376	168.6169938483392	78.54497069130954	0.21525607567261412	8.030791623676205	0.271775970419449	0.2593326521846797	0.1742317512610871	0.294659626134785	
4831000	-1781.9041010709996	-1957.8040854628412	175.89998439184168	-1957.8040854628412	0.08914316536335573	179.71612639074135	97.8473966064443	0.21525607567261412	8.030791623676205	0.26390471694557815	0.2593326521846797	0.1742317512610871	0.3025308796086559	
4832000	-1795.1378283066838	-1966.4281236550446	171.29029534836087	-1966.4281236550446	0.09873014208655624	175.10643734726054	173.91232497047463	0.21525607567261412	8.030791623676205	0.2624953707353729	0.2593326521846797	0.1756410974712924	0.3025308796086559	
4833000	-1804.5665021470209	-1973.5913612017341	169.02485905471326	-1973.5913612017341	0.11076647504043828	174.0248896846292	98.07286466789638	0.21525607567261412	15.007618409677933	0.2624953707353729	0.2593326521846797	0.1756410974712924	0.3025308796086559	
4834000	-1795.038366853303	-1960.9863571646163	165.94799031131325	-1960.9863571646163	0.13813375611708187	170.84966969429436	101.05344916040768	0.11690482873781187	15.007618409677933	0.2624953707353729	0.2593326521846797	0.1756410974712924	0.3025308796086559	
4835000	-1798.4112561961545	-1971.6468894089883	173.2356332128338	-1971.6468894089883	0.11074226086423306	178.1373125958149	96.18074084283641	0.11690482873781187	15.007618409677933	0.2624953707353729	0.2593326521846797	0.2054707282877042	0.27270124879224406	
4836000	-1799.6833581817227	-1970.8034538321185	171.12009565039574	-1970.8034538321185	0.10894849168025753	176.02177503337685	115.11906633418415	0.11690482873781187	15.007618409677933	0.27228536215527477	0.2828951112781584	0.17211827777432365	0.27270124879224406	
